Iteration,Sim_0,Sim_1,Sim_2
0,[359.0],[359.0],[359.0]
1,[47.0],[251.0],[67.0]
2,[254.0],[47.0],[17.0]
3,[185.0],[308.0],[66.0]
4,[292.0],[254.0],[304.0]
5,[298.0],[253.0],[255.0]
6,[290.0],[66.0],[205.0]
7,[304.0],[255.0],[287.0]
8,[253.0],[19.0],[42.0]
9,[355.0],[241.0],[10.0]
10,[340.0],[130.0],[202.0]
11,[241.0],[340.0],[251.0]
12,[135.0],[240.0],[241.0]
13,[122.0],[321.0],[1.0]
14,[321.0],[304.0],[87.0]
15,[149.0],[358.0],[360.0]
16,[333.0],[275.0],[16.0]
17,[308.0],[210.0],[12.0]
18,[0.0],[156.0],[265.0]
19,[79.0],[178.0],[8.0]
20,[332.0],[260.0],[47.0]
21,[325.0],[333.0],[340.0]
22,[10.0],[150.0],[79.0]
23,[360.0],[119.0],[298.0]
24,[288.0],[266.0],[275.0]
25,[16.0],[40.0],[150.0]
26,[310.0],[171.0],[23.0]
27,[202.0],[101.0],[279.0]
28,[268.0],[298.0],[261.0]
29,[46.0],[184.0],[9.0]
30,[18.0],[44.0],[321.0]
31,[346.0],[121.0],[184.0]
32,[343.0],[207.0],[268.0]
33,[192.0],[36.0],[171.0]
34,[38.0],[151.0],[262.0]
35,[178.0],[202.0],[333.0]
36,[21.0],[317.0],[183.0]
37,[211.0],[37.0],[25.0]
38,[287.0],[262.0],[288.0]
39,[351.0],[21.0],[93.0]
40,[48.0],[157.0],[266.0]
41,[293.0],[143.0],[38.0]
42,[109.0],[1.0],[343.0]
43,[121.0],[346.0],[247.0]
44,[324.0],[295.0],[204.0]
45,[59.0],[297.0],[152.0]
46,[274.0],[56.0],[354.0]
47,[229.0],[343.0],[179.0]
48,[164.0],[94.0],[149.0]
49,[9.0],[149.0],[30.0]
50,[353.0],[166.0],[108.0]
51,[42.0],[209.0],[289.0]
52,[115.0],[172.0],[72.0]
53,[51.0],[332.0],[24.0]
54,[255.0],[220.0],[252.0]
55,[219.0],[48.0],[129.0]
56,[212.0],[233.0],[209.0]
57,[240.0],[109.0],[73.0]
58,[136.0],[313.0],[130.0]
59,[1.0],[59.0],[48.0]
60,[105.0],[68.0],[313.0]
61,[315.0],[288.0],[234.0]
62,[148.0],[98.0],[2.0]
63,[32.0],[38.0],[185.0]
64,[208.0],[263.0],[50.0]
65,[166.0],[309.0],[295.0]
66,[4.0],[213.0],[18.0]
67,[50.0],[294.0],[324.0]
68,[101.0],[147.0],[168.0]
69,[143.0],[232.0],[81.0]
70,[43.0],[360.0],[160.0]
71,[78.0],[51.0],[292.0]
72,[248.0],[87.0],[156.0]
73,[132.0],[170.0],[363.0]
74,[27.0],[281.0],[318.0]
75,[52.0],[276.0],[44.0]
76,[352.0],[24.0],[148.0]
77,[233.0],[138.0],[69.0]
78,[175.0],[127.0],[80.0]
79,[8.0],[243.0],[143.0]
80,[186.0],[355.0],[28.0]
81,[124.0],[8.0],[345.0]
82,[11.0],[173.0],[322.0]
83,[294.0],[61.0],[19.0]
84,[234.0],[12.0],[352.0]
85,[31.0],[273.0],[61.0]
86,[305.0],[183.0],[196.0]
87,[5.0],[194.0],[151.0]
88,[209.0],[199.0],[176.0]
89,[87.0],[50.0],[96.0]
90,[34.0],[197.0],[174.0]
91,[137.0],[292.0],[315.0]
92,[73.0],[217.0],[362.0]
93,[36.0],[108.0],[105.0]
94,[45.0],[322.0],[316.0]
95,[174.0],[16.0],[27.0]
96,[280.0],[252.0],[178.0]
97,[258.0],[164.0],[242.0]
98,[106.0],[128.0],[282.0]
99,[322.0],[264.0],[335.0]
100,[266.0],[324.0],[248.0]
101,[195.0],[75.0],[98.0]
102,[217.0],[148.0],[364.0]
103,[41.0],[351.0],[190.0]
104,[349.0],[159.0],[109.0]
105,[88.0],[168.0],[0.0]
106,[168.0],[161.0],[277.0]
107,[123.0],[338.0],[88.0]
108,[170.0],[315.0],[334.0]
109,[263.0],[344.0],[155.0]
110,[364.0],[246.0],[257.0]
111,[265.0],[88.0],[297.0]
112,[264.0],[196.0],[22.0]
113,[296.0],[69.0],[46.0]
114,[33.0],[81.0],[307.0]
115,[163.0],[22.0],[233.0]
116,[40.0],[307.0],[281.0]
117,[102.0],[221.0],[284.0]
118,[156.0],[85.0],[238.0]
119,[252.0],[339.0],[201.0]
120,[86.0],[33.0],[285.0]
121,[320.0],[42.0],[325.0]
122,[281.0],[136.0],[58.0]
123,[247.0],[327.0],[245.0]
124,[269.0],[0.0],[180.0]
125,[96.0],[282.0],[31.0]
126,[277.0],[58.0],[339.0]
127,[188.0],[112.0],[353.0]
128,[98.0],[96.0],[157.0]
129,[176.0],[74.0],[99.0]
130,[199.0],[230.0],[349.0]
131,[49.0],[78.0],[32.0]
132,[250.0],[190.0],[111.0]
133,[347.0],[80.0],[188.0]
134,[64.0],[290.0],[161.0]
135,[113.0],[289.0],[195.0]
136,[153.0],[257.0],[138.0]
137,[85.0],[135.0],[172.0]
138,[218.0],[118.0],[49.0]
139,[311.0],[43.0],[344.0]
140,[74.0],[30.0],[53.0]
141,[196.0],[334.0],[351.0]
142,[306.0],[39.0],[243.0]
143,[339.0],[35.0],[198.0]
144,[299.0],[100.0],[11.0]
145,[204.0],[32.0],[192.0]
146,[22.0],[180.0],[3.0]
147,[172.0],[60.0],[338.0]
148,[39.0],[72.0],[350.0]
149,[191.0],[105.0],[82.0]
150,[6.0],[259.0],[290.0]
151,[223.0],[134.0],[145.0]
152,[221.0],[26.0],[154.0]
153,[356.0],[293.0],[116.0]
154,[200.0],[225.0],[39.0]
155,[158.0],[316.0],[246.0]
156,[228.0],[99.0],[95.0]
157,[309.0],[211.0],[208.0]
158,[271.0],[364.0],[112.0]
159,[2.0],[155.0],[134.0]
160,[72.0],[141.0],[118.0]
161,[58.0],[82.0],[269.0]
162,[140.0],[256.0],[225.0]
163,[276.0],[357.0],[128.0]
164,[165.0],[25.0],[323.0]
165,[103.0],[49.0],[121.0]
166,[286.0],[181.0],[200.0]
167,[362.0],[227.0],[244.0]
168,[300.0],[34.0],[361.0]
169,[117.0],[312.0],[158.0]
170,[76.0],[86.0],[35.0]
171,[230.0],[129.0],[223.0]
172,[327.0],[54.0],[306.0]
173,[341.0],[306.0],[94.0]
174,[338.0],[3.0],[103.0]
175,[81.0],[237.0],[147.0]
176,[154.0],[318.0],[4.0]
177,[125.0],[83.0],[230.0]
178,[337.0],[286.0],[301.0]
179,[330.0],[97.0],[330.0]
180,[226.0],[300.0],[123.0]
181,[95.0],[342.0],[341.0]
182,[23.0],[140.0],[226.0]
183,[302.0],[28.0],[86.0]
184,[244.0],[187.0],[312.0]
185,[83.0],[238.0],[357.0]
186,[19.0],[163.0],[153.0]
187,[93.0],[23.0],[337.0]
188,[167.0],[335.0],[217.0]
189,[272.0],[323.0],[137.0]
190,[289.0],[193.0],[167.0]
191,[53.0],[320.0],[75.0]
192,[57.0],[244.0],[258.0]
193,[197.0],[325.0],[107.0]
194,[318.0],[110.0],[187.0]
195,[282.0],[116.0],[181.0]
196,[54.0],[350.0],[77.0]
197,[141.0],[111.0],[162.0]
198,[361.0],[158.0],[236.0]
199,[342.0],[215.0],[57.0]
200,[62.0],[203.0],[267.0]
201,[215.0],[277.0],[207.0]
202,[92.0],[104.0],[222.0]
203,[118.0],[235.0],[62.0]
204,[314.0],[198.0],[117.0]
205,[138.0],[92.0],[104.0]
206,[203.0],[236.0],[194.0]
207,[246.0],[52.0],[256.0]
208,[60.0],[226.0],[348.0]
209,[104.0],[77.0],[127.0]
210,[222.0],[15.0],[189.0]
211,[145.0],[63.0],[329.0]
