Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
0,[377.0],[340.0],[377.0],[823.0],[504.0],[642.0],[463.0],[411.0],[236.0],[236.0],[248.0],[722.0],[629.0],[340.0],[377.0],[693.0],[204.0],[739.0],[390.0],[580.0],[739.0],[538.0],[696.0],[669.0],[580.0],[905.0],[739.0],[142.0],[390.0],[244.0],[142.0],[846.0],[888.0],[162.0],[693.0],[463.0],[390.0],[829.0],[722.0],[829.0],[696.0],[629.0],[375.0],[139.0],[340.0],[823.0],[693.0],[823.0],[390.0],[696.0],[905.0],[823.0],[463.0],[739.0],[949.0],[693.0],[504.0],[204.0],[631.0],[377.0],[829.0],[669.0],[142.0],[411.0],[139.0],[669.0],[345.0],[411.0],[538.0],[340.0],[204.0],[676.0],[345.0],[829.0],[236.0],[846.0],[888.0],[629.0],[580.0],[829.0],[139.0],[204.0],[504.0],[411.0],[504.0],[823.0],[226.0],[693.0],[888.0],[463.0],[669.0],[905.0],[377.0],[463.0],[142.0],[142.0],[676.0],[479.0],[293.0],[204.0]
1,[236.0],[453.0],[453.0],[142.0],[642.0],[949.0],[739.0],[631.0],[463.0],[390.0],[504.0],[504.0],[273.0],[947.0],[345.0],[642.0],[504.0],[273.0],[340.0],[411.0],[631.0],[463.0],[142.0],[273.0],[693.0],[248.0],[411.0],[345.0],[693.0],[823.0],[226.0],[631.0],[829.0],[947.0],[248.0],[538.0],[248.0],[693.0],[696.0],[888.0],[629.0],[504.0],[846.0],[345.0],[888.0],[693.0],[453.0],[293.0],[669.0],[580.0],[676.0],[629.0],[142.0],[722.0],[693.0],[722.0],[479.0],[905.0],[293.0],[504.0],[949.0],[696.0],[226.0],[947.0],[829.0],[453.0],[273.0],[739.0],[631.0],[642.0],[753.0],[642.0],[236.0],[739.0],[947.0],[273.0],[139.0],[411.0],[340.0],[693.0],[204.0],[739.0],[829.0],[244.0],[453.0],[829.0],[905.0],[823.0],[504.0],[162.0],[377.0],[739.0],[142.0],[949.0],[739.0],[248.0],[949.0],[248.0],[139.0],[226.0]
2,[676.0],[390.0],[905.0],[553.0],[739.0],[142.0],[142.0],[957.0],[504.0],[580.0],[739.0],[453.0],[580.0],[722.0],[340.0],[669.0],[905.0],[204.0],[631.0],[631.0],[669.0],[236.0],[204.0],[248.0],[411.0],[226.0],[905.0],[463.0],[139.0],[553.0],[162.0],[390.0],[693.0],[829.0],[949.0],[642.0],[949.0],[949.0],[957.0],[273.0],[888.0],[739.0],[345.0],[293.0],[463.0],[463.0],[204.0],[411.0],[411.0],[411.0],[722.0],[453.0],[204.0],[377.0],[580.0],[823.0],[463.0],[340.0],[377.0],[829.0],[162.0],[453.0],[829.0],[823.0],[30.0],[504.0],[142.0],[390.0],[553.0],[888.0],[244.0],[696.0],[204.0],[722.0],[629.0],[538.0],[142.0],[669.0],[345.0],[236.0],[506.0],[273.0],[739.0],[947.0],[580.0],[504.0],[823.0],[236.0],[244.0],[293.0],[142.0],[30.0],[905.0],[888.0],[411.0],[753.0],[345.0],[463.0],[236.0],[631.0]
3,[411.0],[722.0],[693.0],[693.0],[236.0],[340.0],[345.0],[722.0],[846.0],[340.0],[949.0],[273.0],[669.0],[453.0],[139.0],[829.0],[739.0],[753.0],[957.0],[947.0],[340.0],[390.0],[580.0],[340.0],[463.0],[236.0],[377.0],[453.0],[753.0],[693.0],[463.0],[676.0],[375.0],[722.0],[463.0],[377.0],[463.0],[642.0],[273.0],[947.0],[949.0],[463.0],[905.0],[463.0],[204.0],[829.0],[538.0],[236.0],[293.0],[846.0],[846.0],[30.0],[888.0],[204.0],[377.0],[676.0],[553.0],[753.0],[696.0],[739.0],[538.0],[538.0],[669.0],[377.0],[236.0],[553.0],[244.0],[949.0],[390.0],[829.0],[139.0],[949.0],[722.0],[580.0],[553.0],[453.0],[504.0],[947.0],[947.0],[226.0],[693.0],[142.0],[506.0],[30.0],[345.0],[453.0],[142.0],[631.0],[390.0],[580.0],[949.0],[829.0],[739.0],[693.0],[580.0],[888.0],[693.0],[411.0],[669.0],[293.0]
4,[823.0],[823.0],[204.0],[236.0],[823.0],[236.0],[888.0],[390.0],[580.0],[947.0],[162.0],[888.0],[248.0],[375.0],[829.0],[162.0],[293.0],[244.0],[375.0],[340.0],[236.0],[411.0],[248.0],[829.0],[696.0],[411.0],[162.0],[538.0],[204.0],[411.0],[506.0],[30.0],[293.0],[204.0],[244.0],[139.0],[669.0],[739.0],[553.0],[905.0],[273.0],[340.0],[204.0],[580.0],[949.0],[888.0],[846.0],[669.0],[722.0],[204.0],[30.0],[739.0],[829.0],[669.0],[669.0],[739.0],[753.0],[139.0],[506.0],[629.0],[693.0],[293.0],[696.0],[829.0],[553.0],[248.0],[949.0],[345.0],[642.0],[293.0],[390.0],[273.0],[957.0],[204.0],[753.0],[248.0],[631.0],[248.0],[829.0],[162.0],[390.0],[669.0],[823.0],[696.0],[30.0],[375.0],[463.0],[580.0],[739.0],[642.0],[390.0],[162.0],[411.0],[390.0],[823.0],[846.0],[905.0],[340.0],[142.0],[244.0]
5,[340.0],[631.0],[739.0],[580.0],[957.0],[629.0],[553.0],[949.0],[411.0],[629.0],[293.0],[345.0],[411.0],[479.0],[905.0],[947.0],[463.0],[538.0],[949.0],[30.0],[293.0],[293.0],[888.0],[888.0],[629.0],[479.0],[629.0],[236.0],[949.0],[506.0],[345.0],[411.0],[411.0],[226.0],[669.0],[204.0],[676.0],[340.0],[453.0],[669.0],[463.0],[669.0],[236.0],[905.0],[30.0],[293.0],[463.0],[142.0],[693.0],[30.0],[142.0],[888.0],[669.0],[411.0],[888.0],[204.0],[30.0],[846.0],[463.0],[411.0],[846.0],[375.0],[390.0],[204.0],[479.0],[390.0],[947.0],[340.0],[947.0],[375.0],[538.0],[139.0],[139.0],[669.0],[580.0],[676.0],[642.0],[580.0],[642.0],[340.0],[888.0],[642.0],[142.0],[504.0],[506.0],[949.0],[236.0],[753.0],[947.0],[30.0],[693.0],[722.0],[846.0],[823.0],[345.0],[739.0],[30.0],[226.0],[693.0],[846.0]
6,[273.0],[696.0],[888.0],[957.0],[676.0],[538.0],[162.0],[753.0],[293.0],[293.0],[888.0],[463.0],[722.0],[411.0],[504.0],[411.0],[345.0],[463.0],[642.0],[722.0],[696.0],[629.0],[669.0],[642.0],[345.0],[139.0],[504.0],[340.0],[236.0],[642.0],[538.0],[273.0],[30.0],[753.0],[453.0],[293.0],[957.0],[823.0],[204.0],[139.0],[753.0],[696.0],[629.0],[273.0],[504.0],[236.0],[142.0],[642.0],[580.0],[390.0],[506.0],[846.0],[722.0],[753.0],[411.0],[949.0],[739.0],[30.0],[479.0],[949.0],[631.0],[204.0],[479.0],[139.0],[411.0],[340.0],[580.0],[479.0],[340.0],[453.0],[30.0],[957.0],[293.0],[340.0],[949.0],[377.0],[957.0],[204.0],[411.0],[739.0],[236.0],[504.0],[377.0],[538.0],[957.0],[377.0],[829.0],[142.0],[204.0],[947.0],[846.0],[949.0],[722.0],[139.0],[949.0],[273.0],[846.0],[538.0],[888.0],[506.0]
7,[293.0],[739.0],[411.0],[204.0],[553.0],[631.0],[504.0],[739.0],[142.0],[504.0],[693.0],[236.0],[390.0],[463.0],[293.0],[957.0],[823.0],[248.0],[722.0],[375.0],[139.0],[739.0],[504.0],[390.0],[479.0],[506.0],[345.0],[823.0],[411.0],[463.0],[888.0],[693.0],[949.0],[390.0],[479.0],[739.0],[506.0],[629.0],[693.0],[504.0],[947.0],[226.0],[30.0],[629.0],[506.0],[377.0],[629.0],[377.0],[538.0],[375.0],[479.0],[753.0],[345.0],[504.0],[236.0],[226.0],[888.0],[631.0],[693.0],[390.0],[453.0],[829.0],[293.0],[949.0],[696.0],[696.0],[676.0],[580.0],[739.0],[390.0],[553.0],[30.0],[411.0],[693.0],[693.0],[506.0],[375.0],[340.0],[390.0],[142.0],[479.0],[629.0],[463.0],[888.0],[273.0],[957.0],[345.0],[248.0],[345.0],[722.0],[273.0],[204.0],[823.0],[377.0],[139.0],[538.0],[629.0],[693.0],[739.0],[504.0]
8,[390.0],[905.0],[669.0],[722.0],[411.0],[739.0],[629.0],[453.0],[553.0],[696.0],[345.0],[226.0],[739.0],[142.0],[390.0],[580.0],[162.0],[30.0],[888.0],[676.0],[642.0],[453.0],[453.0],[162.0],[949.0],[629.0],[142.0],[669.0],[580.0],[669.0],[204.0],[722.0],[823.0],[553.0],[629.0],[823.0],[345.0],[293.0],[504.0],[580.0],[453.0],[693.0],[642.0],[244.0],[957.0],[30.0],[957.0],[204.0],[340.0],[226.0],[139.0],[676.0],[696.0],[390.0],[957.0],[669.0],[676.0],[538.0],[273.0],[204.0],[345.0],[693.0],[345.0],[722.0],[957.0],[722.0],[162.0],[293.0],[676.0],[823.0],[479.0],[162.0],[142.0],[293.0],[244.0],[949.0],[248.0],[696.0],[142.0],[204.0],[669.0],[162.0],[244.0],[553.0],[829.0],[722.0],[244.0],[30.0],[553.0],[538.0],[739.0],[248.0],[506.0],[375.0],[293.0],[693.0],[669.0],[273.0],[463.0],[453.0]
9,[949.0],[139.0],[142.0],[293.0],[204.0],[162.0],[506.0],[846.0],[829.0],[538.0],[823.0],[669.0],[453.0],[377.0],[949.0],[823.0],[829.0],[829.0],[676.0],[390.0],[506.0],[162.0],[947.0],[947.0],[722.0],[829.0],[631.0],[479.0],[504.0],[722.0],[947.0],[226.0],[390.0],[888.0],[293.0],[248.0],[236.0],[377.0],[846.0],[293.0],[957.0],[293.0],[463.0],[957.0],[669.0],[226.0],[580.0],[631.0],[142.0],[888.0],[236.0],[693.0],[504.0],[629.0],[696.0],[139.0],[538.0],[273.0],[823.0],[538.0],[753.0],[506.0],[905.0],[30.0],[693.0],[204.0],[553.0],[248.0],[506.0],[463.0],[676.0],[553.0],[947.0],[506.0],[829.0],[204.0],[669.0],[390.0],[629.0],[580.0],[957.0],[236.0],[722.0],[823.0],[888.0],[553.0],[506.0],[453.0],[411.0],[888.0],[244.0],[888.0],[696.0],[676.0],[538.0],[722.0],[162.0],[947.0],[204.0],[905.0]
